gamma,step_index,certified,failed,failure_reason,residual_inf,krawczyk_contraction,box_radius,re_phi_m,im_phi_m,phi_pref_conv2,full_conv2_exponent,lambda_abs_n_max,gap_to_exact,z_distance_from_previous,jacobian_cond,iterate_used,iterate_converged,matches_exact_tol,z_real,z_imag
-5.060999999999936,506,True,False,,5.329070518200751e-15,9.92369603726619e-06,5.5644176107809034e-14,-1.5933975833527754,0.08706146825323562,-0.689609375,-2.2830069583527752,-0.689597649634001,-1.5934093087187742,0.023324515707258676,16.483122005919476,False,False,False,"[5.33928490184709, -9.80703564090604, -5.7792003328982275, -0.5852573826064553, -9.807035640906024, -0.28162246627610443, -0.855875834918845, -0.3607176638852529]","[2.211604219718962, 2.6862501032773984, -6.586304066702064e-18, -2.262097778047398, -2.686250103277395, 0.8975444810087052, 1.7390489533870213, -0.45433191046520943]"
-5.070999999999936,507,True,False,,1.2434497875801753e-14,1.9230111461428822e-05,1.5280793861458425e-14,-1.5963715017872318,0.08719150379211524,-0.689609375,-2.2859808767872316,-0.6895974533182556,-1.596383423468976,0.02332221672167731,16.494089394043673,False,False,False,"[5.339284901847085, -9.819631964760372, -5.779200332898224, -0.5868824521453249, -9.819631964760372, -0.2825564243926187, -0.8572725341051107, -0.36012464697218505]","[2.211604219718968, 2.666622102406968, -1.954141050885797e-15, -2.2623137711026464, -2.6666221024069734, 0.8967899677538833, 1.7390486769101472, -0.45418435735317597]"
-5.080999999999936,508,True,False,,5.773159728050814e-15,2.074859333887977e-05,2.2204483738449377e-14,-1.5993162091251456,0.08732117402373576,-0.689609375,-2.2889255841251455,-0.6895972657819592,-1.5993283183431863,0.7184410491809406,16.50505341774625,False,False,False,"[5.339284901847092, -9.832134922558266, -5.779200332898238, -0.5885051951809372, -9.832134922558266, 0.433139881825459, -0.8586678211495531, -0.3595343930821986]","[2.211604219718967, 2.6469371956605365, 1.0798053939176392e-17, -2.2625310404861008, -2.6469371956605365, 0.8340497221852657, 1.7390500505882172, -0.4540371403719077]"
-5.090999999999935,509,True,False,,1.8207657603852567e-14,1.9234888377731336e-05,1.5177162634059254e-14,-1.6022316014914963,0.08745048136087541,-0.689609375,-2.291840976491496,-0.6895970868779977,-1.6022438896134985,0.0233176794399474,16.516016215032185,False,False,False,"[5.339284901847092, -9.844544268362919, -5.7792003328982275, -0.5901256276150889, -9.844544268362919, 0.4319561418381132, -0.8600617074654666, -0.3589468904588919]","[2.211604219718967, 2.627195809914731, -1.0451289628341933e-15, -2.262749594992602, -2.6271958099147326, 0.8341746334228978, 1.7390530709958159, -0.45389026421277]"
-5.100999999999935,510,True,False,,1.5987211554602254e-14,1.1201733889081838e-05,1.6997620121846363e-14,-1.6051175757421525,0.08757942819983874,-0.689609375,-2.2947269507421524,-0.6895969164618051,-1.6051300342803474,0.02331544106988082,16.526976418748184,False,False,False,"[5.339284901847084, -9.856859758087907, -5.779200332898224, -0.5917437652564428, -9.856859758087893, 0.43077745829484804, -0.861454204392263, -0.3583621274491619]","[2.211604219718962, 2.6073983730827375, 1.066964526529988e-15, -2.2629694433633465, -2.60739837308273, 0.8342985808573092, 1.7390577347811251, -0.4537437335230387]"
-5.110999999999935,511,True,False,,8.881784197001252e-15,1.1088837000161864e-05,9.607121173188024e-15,-1.6079740294659643,0.08770801692063122,-0.689609375,-2.297583404465964,-0.68959675439131,-1.6079866500746542,0.02331322283172045,16.537934802491677,False,False,False,"[5.339284901847097, -9.869081149501687, -5.779200332898233, -0.5933596238213751, -9.869081149501687, 0.4296038059299594, -0.8628453231963744, -0.3577800925022077]","[2.2116042197189705, 2.5875453141065345, 4.008478391749875e-18, -2.2631905942870323, -2.5875453141065345, 0.8344215802152356, 1.7390640386652194, -0.45359755290660203]"
-5.120999999999935,512,True,False,,2.6645352591003757e-14,1.3439481722352839e-05,2.717300364289943e-13,-1.6108008609867461,0.08783624988709916,-0.689609375,-2.300410235986746,-0.6895966005268761,-1.6108136354598699,0.7191605394582711,16.548891953386562,False,False,False,"[5.339284901847106, -9.881208202232092, -5.779200332898238, -0.5949732189348633, -9.88120820223212, -0.28716206531448424, -0.8642350750721468, -0.3572007741685481]","[2.211604219718967, 2.56763706294914, 1.5884979148787997e-16, -2.263413056400995, -2.567637062949148, 0.8930608787538886, 1.7390719794413612, -0.45345172692466074]"
-5.1309999999999345,513,True,False,,1.7763568394002505e-14,1.7446665743606576e-05,1.7785778917404755e-13,-1.6135979693652338,0.08796412944709947,-0.689609375,-2.3032073443652337,-0.689596454731248,-1.6136108896339856,0.023308846607441133,16.559845924539367,False,False,False,"[5.3392849018470905, -9.893240677770882, -5.7792003328982275, -0.5965845661313276, -9.893240677770882, -0.2880705664868851, -0.8656234711427263, -0.35662416109904516]","[2.2116042197189705, 2.5476740505868327, 8.36231000612588e-19, -2.2636368382923377, -2.5476740505868305, 0.8923237091932785, 1.7390815539743134, -0.4533062600964134]"
-5.140999999999934,514,True,False,,6.772360450213455e-15,1.3749342326393427e-05,5.6871142525252765e-15,-1.616365254401149,0.08809165793265485,-0.689609375,-2.305974629401149,-0.6895963168694957,-1.616378312531653,0.023306688550482662,16.57079820637324,False,False,False,"[5.33928490184709, -9.905178339478248, -5.779200332898224, -0.5981936808554935, -9.90517833947825, -0.28897492505093847, -0.8670105224609547, -0.3560502420439529]","[2.211604219718962, 2.527656709001358, 1.2259340902800532e-15, -2.2638619484990112, -2.527656709001354, 0.891589406830134, 1.7390927591996599, -0.45316115689973663]"
-5.150999999999934,515,True,False,,1.2434497875801753e-14,7.288405932604174e-06,1.306107508114055e-13,-1.6191026166350788,0.08821883766010274,-0.689609375,-2.3087119916350787,-0.689596186808964,-1.6191158048261147,0.716180740951115,16.581748019259557,False,False,False,"[5.339284901847084, -9.917020952587182, -5.779200332898224, -0.5998005784632291, -9.917020952587196, 0.42495901052843277, -0.8683962400102014, -0.3554790058519724]","[2.211604219718962, 2.507585471172099, 6.328658474184648e-16, -2.2640883955109268, -2.507585471172101, 0.8349044058383531, 1.7391055921231464, -0.4530164217718432]"
-5.160999999999934,516,True,False,,7.105427357601002e-15,1.4138574749891649e-05,6.764161960583952e-15,-1.6218099573504858,0.08834567093024799,-0.689609375,-2.3114193323504857,-0.6895960644192187,-1.621823267931267,0.7178577239747667,16.592698274273555,False,False,False,"[5.339284901847086, -9.928768284208001, -5.7792003328982275, -0.6014052742224018, -9.928768284208001, -0.2907713258312603, -0.8697806347052504, -0.3549104414693168]","[2.211604219718959, 2.487460771068265, 6.246407667453592e-16, -2.264316187771008, -2.4874607710682644, 0.8901293774062319, 1.7391200498200194, -0.45287205910994016]"
-5.170999999999934,517,True,False,,2.1760371282653068e-14,8.735599734071167e-06,1.4762220070129622e-13,-1.624487178575599,0.08847216002851616,-0.689609375,-2.314096553575599,-0.6895959495719978,-1.6245006040036012,0.023300334183019893,16.6036457950873,False,False,False,"[5.339284901847084, -9.940420103332498, -5.779200332898224, -0.6030077833136862, -9.940420103332498, -0.29166342315025434, -0.8711637173931092, -0.35434453793880155]","[2.211604219718962, 2.467283043640965, 6.812609332148576e-16, -2.2645453336762693, -2.4672830436409643, 0.8894036373019382, 1.7391361294343897, -0.4527280732718669]"
-5.180999999999933,518,True,False,,4.107825191113079e-15,1.0933223203505856e-05,1.9860285837744946e-14,-1.6271341830854062,-0.08859830722511348,-0.689609375,-2.316743558085406,-0.6895958421411623,-1.6271477159442438,1.7780845973821209,16.61459018270544,False,False,False,"[5.339284901847087, -9.951976180838535, -5.7792003328982275, -0.8725454988538662, -9.951976180838534, -0.29255148807226683, -0.6046081208314004, -0.3537812843989329]","[2.211604219718966, 2.44705272481539, -7.094270156597769e-16, -1.7391538281785963, -2.4470527248153937, -0.8886807383080142, 2.264775841578848, 0.4525844685767392]"
-5.190999999999933,519,True,False,,7.993605777301127e-15,9.340194711254233e-06,5.687107672310338e-15,-1.6297508744034843,-0.08872411477514876,-0.689609375,-2.319360249403484,-0.6895957420026484,-1.6297645074008358,0.7149343813604332,16.62553545023749,False,False,False,"[5.33928490184709, -9.963436289494151, -5.7792003328982275, -0.8739259898014968, -9.963436289494153, 0.42039274851846786, -0.6062063017843388, -0.35322067008301855]","[2.2116042197189625, 2.4267702514828673, -1.2949525228954775e-15, -1.7391731433325874, -2.4267702514828704, -0.8353732795120841, 2.2650077197870377, 0.4524412493055626]"
-5.200999999999933,520,True,False,,6.661338147750939e-15,5.871640985184437e-06,3.6620553007434636e-14,-1.6323371568039349,-0.08884958491879959,-0.689609375,-2.3219465318039347,-0.6895956490344198,-1.632350882769515,0.7165881502569582,16.636479291569973,False,False,False,"[5.339284901847091, -9.974800203961921, -5.779200332898226, -0.8753052008846737, -9.974800203961921, -0.29431562819615603, -0.6078023410965558, -0.352662684318292]","[2.211604219718967, 2.4064360614929474, -8.46071716890665e-17, -1.739194072243312, -2.406436061492948, -0.8872434380103605, 2.2652409765663055, 0.45229841970185025]"
-5.210999999999933,521,True,False,,1.4210854715202004e-14,1.5048071703742555e-05,1.4383280761624328e-13,-1.6348929353132569,-0.08897471988145372,-0.689609375,-2.3245023103132567,-0.6895955631164249,-1.634906747196832,0.02329213997097987,16.647422067266568,False,False,False,"[5.339284901847086, -9.986067700803105, -5.7792003328982275, -0.8766831426875662, -9.986067700803106, -0.29519175652647056, -0.6093962536082026, -0.3521073165250427]","[2.2116042197189665, 2.3860505936454453, 6.5547822142302006e-18, -1.7392166123241215, -2.3860505936454444, -0.8865290239874754, 2.2654756201402995, 0.4521559839722317]"
-5.220999999999933,522,True,False,,1.7763568394002505e-14,7.5848164811719085e-06,1.8033521032270455e-13,-1.6374181157122294,-0.08909952187385099,-0.689609375,-2.3270274907122293,-0.6895954841305488,-1.6374320065816805,0.7140207479173329,16.658363942020035,False,False,False,"[5.339284901847092, -9.997238558481964, -5.7792003328982275, -0.8780598257306359, -9.997238558481982, 0.41701867568340817, -0.6109880540763033, -0.35155455621575765]","[2.2116042197189616, 2.365614287682502, 5.242224659761093e-18, -1.739240761054175, -2.365614287682505, -0.8357163414382819, 2.265711658691826, 0.4520139462870372]"
-5.230999999999932,523,True,False,,5.329070518200751e-15,1.1010764355145165e-05,5.380627145945861e-14,-1.6399126045377201,-0.08922399309222463,-0.689609375,-2.32952197953772,-0.689595411960573,-1.639926567577147,0.023288161534269963,16.66930543830297,False,False,False,"[5.33928490184709, -10.00831255736978, -5.779200332898233, -0.8794352604714096, -10.00831255736978, 0.4159035039652107, -0.6125777571755588, -0.35100439299428343]","[2.211604219718962, 2.3451275842805663, 3.380160890005972e-17, -1.7392665159778633, -2.3451275842805663, -0.8358291342285311, 2.265949100363845, 0.4518723107809009]"
-5.240999999999932,524,True,False,,1.509903313490213e-14,1.0558270328222424e-05,1.5101083087633404e-13,-1.6423763090845647,-0.08934813571843737,-0.689609375,-2.3319856840845645,-0.6895953464921314,-1.6423903375924331,0.7153512081817197,16.680245833560758,False,False,False,"[5.339284901847093, -10.01928947974907, -5.779200332898234, -0.880809457305247, -10.019289479749071, -0.2977966883561926, -0.6141653774991347, -0.3504568165550014]","[2.211604219718967, 2.3245909250424073, 2.462678496655458e-16, -1.7392938747042475, -2.324590925042407, -0.8844026509576927, 2.2661879532604208, 0.4517310815533216]"
-5.250999999999932,525,True,False,,1.9539925233402755e-14,2.246446656921804e-05,1.9665764908945782e-13,-1.64480913740735,0.08947195192012879,-0.689609375,-2.3344185124073498,-0.6895952876126694,-1.6448232247946803,1.7681023226241712,16.69118775973355,False,False,False,"[5.339284901847091, -10.030169109817631, -5.779200332898223, -0.6157509295594408, -10.03016910981763, -0.29865726703768036, -0.8821824265660985, -0.349911816681987]","[2.211604219718967, 2.3040047524890777, -6.261905699028358e-16, -2.266428225447682, -2.3040047524890785, 0.8836994622341111, 1.7393228349064798, -0.451590262669233]"
-5.260999999999932,526,True,False,,1.4210854715202004e-14,6.57935809049821e-06,1.4239816273494154e-13,-1.647210998322251,0.08959544385084317,-0.689609375,-2.336820373322251,-0.6895952352114043,-1.6472251381108465,0.02328234149945619,16.70212776875512,False,False,False,"[5.3392849018470825, -10.040951233692592, -5.779200332898219, -0.6173344277889034, -10.040951233692594, -0.2995140220765425, -0.8835541785272629, -0.34936938324822425]","[2.211604219718963, 2.2833695100518754, 1.4922854379080612e-17, -2.2666699249547446, -2.2833695100518736, 0.88299906439135, 1.7393533943212882, -0.45144985815957894]"
-5.2709999999999315,527,True,False,,1.3322676295501878e-14,8.278206896298651e-06,3.593108643513055e-14,-1.6495818014087824,0.08971861365017443,-0.689609375,-2.3391911764087823,-0.6895951891792844,-1.6495959872294979,0.7125375706049777,16.71306653598828,False,False,False,"[5.339284901847089, -10.05163563941444, -5.779200332898233, -0.6189158865407328, -10.05163563941444, 0.4114898119272882, -0.8849247234021279, -0.3488295062147956]","[2.211604219718965, 2.2626856420642656, -2.3055233904459255e-18, -2.2669130597746663, -2.2626856420642634, 0.8362728666485778, 1.7393855507483984, -0.4513098720218443]"
-5.280999999999931,528,True,False,,1.2434497875801753e-14,1.653880103276188e-05,1.3203700361657002e-13,-1.6519214570116034,0.08984146344388888,-0.689609375,-2.3415308320116033,-0.6895951494089526,-1.6519356826026508,0.023278559529733116,16.72400521742955,False,False,False,"[5.339284901847094, -10.062222116951016, -5.7792003328982275, -0.6204953200897005, -10.062222116951016, 0.4103980270193433, -0.8862940713448844, -0.3482921756301035]","[2.211604219718966, 2.2419535937538138, -1.8249017618124475e-17, -2.2671576378653415, -2.2419535937538138, 0.8363820074211574, 1.739419302050031, -0.45117030822061194]"
-5.290999999999931,529,True,False,,1.7763568394002505e-14,1.9877303502246843e-05,1.811536731198459e-13,-1.654229876242244,0.08996399534408207,-0.689609375,-2.343839251242244,-0.6895951157947072,-1.6542441354475366,0.02327669787044787,16.734944277133668,False,False,False,"[5.339284901847084, -10.07271045820137, -5.779200332898233, -0.6220727426328688, -10.072710458201383, 0.4093108537609097, -0.8876622324512754, -0.3477573816290841]","[2.211604219718962, 2.221173811234064, 5.549187795347955e-18, -2.26740366715041, -2.2211738112340673, 0.8364904577494985, 1.73945464615037, -0.4510311706880899]"
-5.300999999999931,530,True,False,,1.2434497875801753e-14,1.9147469941873876e-05,1.335963385086433e-14,-1.6565069709809137,0.09008621144927656,-0.689609375,-2.3461163459809136,-0.6895950882324656,-1.656521257748448,0.7135557012992125,16.74588416189447,False,False,False,"[5.339284901847094, -10.083100456999828, -5.779200332898234, -0.6236481682903688, -10.083100456999839, -0.3029033035580212, -0.8890292167592815, -0.34722511443245535]","[2.211604219718964, 2.200346741496434, 1.4033148435159533e-15, -2.2676511555201504, -2.2003467414964373, 0.8802252604939509, 1.7394915810350524, -0.4508924633246438]"
-5.310999999999931,531,True,False,,1.532107773982716e-14,1.0275667559228294e-05,7.160733239378032e-14,-1.658752653878139,-0.09020811384458226,-0.689609375,-2.348362028878139,-0.6895950666197291,-1.6587669622584098,1.7597641864320792,16.756821080780284,False,False,False,"[5.3392849018470825, -10.093391909119669, -5.779200332898224, -0.8903950342498487, -10.093391909119669, -0.30374131177672214, -0.6252216111061271, -0.34669536434595294]","[2.211604219718963, 2.179472832402061, -1.5432802065804234e-17, -1.739530104750661, -2.179472832402061, -0.8795387264063332, 2.2679001108323638, 0.4507541899993084]"
-5.3209999999999305,532,True,False,,1.4210854715202004e-14,2.1048000031042472e-05,1.4546833318245904e-13,-1.6609668383565221,-0.090329704601805,-0.689609375,-2.350576213356522,-0.6895950508555478,-1.660981162500974,0.023271229842502784,16.76776044471073,False,False,False,"[5.33928490184709, -10.10358461227709, -5.779200332898233, -0.8917596948475743, -10.10358461227709, -0.3045756433867174, -0.6267930850486048, -0.34616812175959366]","[2.211604219718962, 2.158552532673632, 1.0518085541966346e-17, -1.7395702154042474, -2.1585525326736326, -0.8788549472212704, 2.26815054091324, 0.45061635455031196]"
